spot_name,gallery_images,introduction,address,traffic_jam,parking_area,best_season,average_budget,best_num,crowd,facility,lat,lng,predicted_label_id,predicted_label
蒲入水産,"https://motospot.jp/img/spot/img-2433-1-medium.jpg",地域の水産会社が営んでいる食堂です。営業日は土日祝、時間は昼の11時~14時までです。食事場所の目の前に広がるのはエメラルドグリーンの綺麗な海。素晴らしいロケーションで食べる食事は格別です。漁港めしで、メニューは海鮮丼のみですが、鮮度、ボリューム、ロケーションは最高。その日の朝に目の前に広がる海から採った新鮮なお魚は非常に美味しいです。ボリューム感もかなりあり、満足できます。京都北部にある伊根町は、海と山に囲まれた穏やかなこの町はツーリングに最適です。近くには有名な伊根の舟屋があったり、少し走ると日本三景である天橋立があります。休憩がてら漁港めしを堪能しませんか。,626-0401 京都府与謝郡伊根町蒲入１１２３−６,0.5時間,駐車場あり,夏,2000円,何人でも,少し混んでいる,屋外,35.7549914,135.251741,0,子連れ家族
巨大たまねぎオブジェ『おっ玉葱』,"https://motospot.jp/img/spot/img-3201-0-medium.jpg",兵庫県にある巨大たまねぎオブジェ『おっ玉葱』は、姫路市に位置し、約2.5メートルの高さを誇るユニークなアート作品です。このオブジェは地元の特産品であるたまねぎをモチーフにしており、観光客の人気スポットとなっています。周囲には景色が楽しめるベンチや、お土産ショップもあります。バイクで訪れる観光客には、周辺には広々とした駐車場が完備されており、バイクでのアクセスも非常に便利です。また、周囲の道は美しい風景が広がり、ツーリングには最適なエリアです。ぜひ『おっ玉葱』を訪れて、地域の特産品や観光スポットを楽しんでください。,656-0503 兵庫県南あわじ市福良丙９３６−３,0.5時間,駐車場あり,通年,無料,複数人,少し空いている,屋外,34.2543567,134.6849792,0,子連れ家族
道の駅 てんきてんき丹後,"https://motospot.jp/img/spot/img-100737-medium.jpg",京都府にある道の駅「てんきてんき丹後」です。,627-0221 京都府京丹後市丹後町竹野３１３−１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.7388911,135.1053529,2,道の駅
道の駅 和,"https://motospot.jp/img/spot/img-100738-medium.jpg",京都府にある道の駅「和」です。,629-1131 京都府船井郡京丹波町坂原上モジリ−１１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.2701239,135.3973009,2,道の駅
道の駅 ガレリアかめおか,"https://motospot.jp/img/spot/img-100739-medium.jpg",京都府にある道の駅「ガレリアかめおか」です。,621-0806 京都府亀岡市余部町宝久保１−１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.0146113,135.5666249,2,道の駅
安寿ロマン海道（奈具海岸）,"https://motospot.jp/img/spot/img-1412-0-medium.jpg",舞鶴から天野橋立に向かう途中にある海岸線です。晴れの日の景色は最高です。途中、所々に停車可能なスポットもありますので、ゆっくり海を眺めることもできます。交通量はそんなに多くはないので、ゆっくり走りながら眺めることもできます。,626-0071 京都府宮津市由良,0.25時間,駐車場あり,春,無料,何人でも,空いている,屋外,35.5200985,135.2720421,0,子連れ家族
道の駅 丹波マーケス,"https://motospot.jp/img/spot/img-100740-medium.jpg",京都府にある道の駅「丹波マーケス」です。,622-0213 京都府船井郡京丹波町須知色紙田３−５,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.1548894,135.4287141,2,道の駅
安乗埼灯台,"https://motospot.jp/img/spot/img-2437-1-medium.jpg",四角の形をした珍しい灯台で、断崖の上に立つ姿は雄々しく、それほど高くもない姿はかわいくも見えます。国内に16か所しかない登れる灯台の一つです。灯台からの景色は青い海が広がり、灯台のすぐ下では素潜り漁をしている姿を見ることもでき、条件が合えば富士山まで見えるとか。広場には上田商店という、お取り寄せ一年待ちという干し芋屋さんがあります。建物内部は誰でも使える休憩スペースになっており、その一角にカフェ兼店舗があります。カフェでは芋スイーツやコーヒーやお芋ラテなどがいただけます。割と穴場スポットで観光客が少ないので、ゆっくりできます。,517-0507 三重県志摩市阿児町安乗７９４−１,2時間,駐車場あり,夏,1000円,一人,空いている,屋外,34.3648046,136.9069036,1,恋人
道の駅 瑞穂の里・さらびき,"https://motospot.jp/img/spot/img-100741-medium.jpg",京都府にある道の駅「瑞穂の里・さらびき」です。,622-0322 京都府船井郡京丹波町大朴休石１０−１,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.167618,135.3613579,2,道の駅
天保山,"https://motospot.jp/img/spot/img-390-medium.jpg",海があって観覧車があり夜はとても綺麗で、海の風を感じながら正面に見える南港の照明が幻想的でとても落ち着く。床もウッド調になっていて雰囲気もとてもよくカップルのデートスポットには最適である。近くに天保山のマーケットプレスもあるのでそこで食べ物を買ってランチするのもありだと思う。,552-0022 大阪府大阪市港区海岸通１丁目,0.5時間,駐車場なし,通年,無料,複数人,少し空いている,屋外,34.6537053,135.4300998,0,子連れ家族
大阪市中央公会堂,"https://motospot.jp/img/spot/img-902-medium.jpg",ネオルネサンス様式の美しい建物です。コンサートや講演会、式典などで使用される文化ホールですが、ツーリングスポットとしてオススメなのは、毎晩行われるライトアップです。ライトアップ時間は季節毎に違うので要確認です。都会のど真ん中でライトに照らされた美しい公会堂は一見の価値ありです。タイミングが良ければ入口前にバイクをとめて写真を撮る事ができます。,530-0005 大阪府大阪市北区中之島１丁目１−２７,0.5時間,不明,通年,無料,何人でも,空いている,屋外,34.6929063,135.5067785,0,子連れ家族
住吉大社,"https://motospot.jp/img/spot/img-1414-0-medium.jpg",摂津の国一之宮で、全国住吉神社の総本社です。住吉大神は海中より出現されたため、海の神として古くから航海関係者・漁師等に篤く信仰されてきました。奈良時代、遣唐使の派遣の際には必ず海上の安全が祈られ、農耕の神・産業の神としても崇敬されています。また風光明媚なところから万葉集などの歌集にも多数詠まれています。,558-0045 大阪府大阪市住吉区住吉２丁目９−８９,1時間,駐車場あり,通年,無料,何人でも,普通,屋外,34.6124237,135.4933369,1,恋人
道の駅 農匠の郷やくの,"https://motospot.jp/img/spot/img-100742-medium.jpg",京都府にある道の駅「農匠の郷やくの」です。,629-1322 京都府福知山市夜久野町平野2150番地,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.3382442,134.9302568,2,道の駅
道の駅 舞鶴港とれとれセンター,"https://motospot.jp/img/spot/img-100743-medium.jpg",京都府にある道の駅「舞鶴港とれとれセンター」です。,624-0946 京都府舞鶴市下福井９０５,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.4504964,135.3154054,2,道の駅
道の駅 京都新光悦村,"https://motospot.jp/img/spot/img-100744-medium.jpg",京都府にある道の駅「京都新光悦村」です。,622-0025 京都府南丹市園部町曽我谷縄手１５−３,1時間,駐車場あり,通年,無料,何人でも,普通,屋内,35.1239063,135.4823252,2,道の駅
神戸トリックアート不思議な領事館,"https://www.kobeijinkan.com/wp-content/uploads/2019/05/c3dfa0c05c763ec62d73e653a3350cfd.jpg",神戸トリックアート・不思議な領事館は、体験型のアミューズメントスポットで、来館者が絵画の中に参加できる異人館です。トリックアートが豊富に展示されており、作品に触れたり、写真を撮ったりして楽しむことができます。他の異人館とは異なる個性的な魅力があります。元々は明治後期にヒルトン氏の自宅として建設され、戦後はパナマ領事館として使われていたという歴史があります。建物自体は木造2階建てで、高い石垣の上に立っており、白い壁と緑の桟のコントラストが特徴的な現代的な色彩を持つ建物です。館内は「神戸オリジナルシリーズ」、「アドベンチャーワールド」、「錯覚の世界」、「錯覚、脳のトレーニング」、「名画の世界」、「迷宮の部屋」という6つのコーナーに分かれています。特に「神戸オリジナルシリーズ」のコーナーでは、神戸牛のステーキに潰されるような錯覚を体験できる部屋があり、とても楽しめます。,650-0002 兵庫県神戸市中央区北野町２丁目１０−７,1時間,駐車場なし,通年,800円,複数人,少し混んでいる,屋内,34.7009305,135.1908689,0,子連れ家族
